camNum	frameNum	sysClock	buffer
0	19914	672298	1
0	19915	672330	1
0	19916	672362	1
0	19917	672394	1
0	19918	672426	1
0	19919	672458	1
0	19920	672490	1
0	19921	672522	1
0	19922	672570	1
0	19923	672602	1
0	19924	672634	1
0	19925	672666	1
0	19926	672698	1
0	19927	672730	1
0	19928	672762	1
0	19929	672794	1
0	19930	672826	1
0	19931	672858	1
0	19932	672906	1
0	19933	672938	1
0	19934	672970	1
0	19935	673002	1
0	19936	673034	1
0	19937	673066	1
0	19938	673098	1
0	19939	673130	1
0	19940	673162	1
0	19941	673194	1
0	19942	673242	1
0	19943	673274	1
0	19944	673306	1
0	19945	673338	1
0	19946	673370	1
0	19947	673402	1
0	19948	673434	1
0	19949	673466	1
0	19950	673498	1
0	19951	673530	1
0	19952	673578	1
0	19953	673610	1
0	19954	673642	1
0	19955	673674	1
0	19956	673706	1
0	19957	673738	1
0	19958	673770	1
0	19959	673802	1
0	19960	673834	1
0	19961	673866	1
0	19962	673914	1
0	19963	673946	1
0	19964	673978	1
0	19965	674010	1
0	19966	674042	1
0	19967	674074	1
0	19968	674106	1
0	19969	674138	1
0	19970	674170	1
0	19971	674202	1
0	19972	674234	1
0	19973	674282	1
0	19974	674314	1
0	19975	674346	1
0	19976	674379	1
0	19977	674410	1
0	19978	674442	1
0	19979	674474	1
0	19980	674506	1
0	19981	674538	1
0	19982	674570	1
0	19983	674618	1
0	19984	674650	1
0	19985	674682	1
0	19986	674714	1
0	19987	674746	1
0	19988	674778	1
0	19989	674810	1
0	19990	674842	1
0	19991	674874	1
0	19992	674906	1
0	19993	674954	1
0	19994	674986	1
0	19995	675018	1
0	19996	675050	1
0	19997	675082	1
0	19998	675114	1
0	19999	675146	1
0	20000	675178	1
0	20001	675210	1
0	20002	675325	1
0	20003	675334	1
0	20004	675354	1
0	20005	675386	1
0	20006	675418	1
0	20007	675450	1
0	20008	675482	1
0	20009	675514	1
0	20010	675546	1
0	20011	675578	1
0	20012	675626	1
0	20013	675658	1
0	20014	675690	1
0	20015	675722	1
0	20016	675754	1
0	20017	675786	1
0	20018	675818	1
0	20019	675850	1
0	20020	675882	1
0	20021	675914	1
0	20022	675946	1
0	20023	675994	1
0	20024	676026	1
0	20025	676058	1
0	20026	676090	1
0	20027	676122	1
0	20028	676154	1
0	20029	676186	1
0	20030	676218	1
0	20031	676250	1
0	20032	676281	1
0	20033	676329	1
0	20034	676362	1
0	20035	676394	1
0	20036	676426	1
0	20037	676458	1
0	20038	676490	1
0	20039	676522	1
0	20040	676554	1
0	20041	676602	1
0	20042	676618	1
0	20043	676666	1
0	20044	676698	1
0	20045	676730	1
0	20046	676762	1
0	20047	676794	1
0	20048	676826	1
0	20049	676858	1
0	20050	676890	1
0	20051	676922	1
0	20052	676954	1
0	20053	677002	1
0	20054	677034	1
0	20055	677066	1
0	20056	677098	1
0	20057	677130	1
0	20058	677162	1
0	20059	677194	1
0	20060	677226	1
0	20061	677258	1
0	20062	677290	1
0	20063	677338	1
0	20064	677370	1
0	20065	677402	1
0	20066	677434	1
0	20067	677466	1
0	20068	677498	1
0	20069	677530	1
0	20070	677562	1
0	20071	677594	1
0	20072	677626	1
0	20073	677674	1
0	20074	677706	1
0	20075	677738	1
0	20076	677770	1
0	20077	677802	1
0	20078	677833	1
0	20079	677866	1
0	20080	677898	1
0	20081	677930	1
0	20082	677962	1
0	20083	677994	1
0	20084	678042	1
0	20085	678074	1
0	20086	678106	1
0	20087	678138	1
0	20088	678170	1
0	20089	678202	1
0	20090	678234	1
0	20091	678266	1
0	20092	678298	1
0	20093	678330	1
0	20094	678378	1
0	20095	678410	1
0	20096	678442	1
0	20097	678474	1
0	20098	678506	1
0	20099	678538	1
0	20100	678570	1
0	20101	678602	1
0	20102	678634	1
0	20103	678666	1
0	20104	678714	1
0	20105	678746	1
0	20106	678778	1
0	20107	678810	1
0	20108	678842	1
0	20109	678874	1
0	20110	678906	1
0	20111	678938	1
0	20112	678970	1
0	20113	679002	1
0	20114	679050	1
0	20115	679082	1
0	20116	679114	1
0	20117	679146	1
0	20118	679178	1
0	20119	679210	1
0	20120	679242	1
0	20121	679274	1
0	20122	679306	1
0	20123	679338	1
0	20124	679386	1
0	20125	679418	1
0	20126	679450	1
0	20127	679482	1
0	20128	679514	1
0	20129	679546	1
0	20130	679578	1
0	20131	679610	1
0	20132	679642	1
0	20133	679674	1
0	20134	679706	1
0	20135	679754	1
0	20136	679786	1
0	20137	679818	1
0	20138	679850	1
0	20139	679882	1
0	20140	679914	1
0	20141	679946	1
0	20142	679978	1
0	20143	680010	1
0	20144	680042	1
0	20145	680090	1
0	20146	680122	1
0	20147	680154	1
0	20148	680186	1
0	20149	680218	1
0	20150	680250	1
0	20151	680282	1
0	20152	680314	1
0	20153	680346	1
0	20154	680378	1
0	20155	680426	1
0	20156	680458	1
0	20157	680490	1
0	20158	680522	1
0	20159	680554	1
0	20160	680586	1
0	20161	680617	1
0	20162	680650	1
0	20163	680682	1
0	20164	680714	1
0	20165	680762	1
0	20166	680794	1
0	20167	680826	1
0	20168	680858	1
0	20169	680890	1
0	20170	680922	1
0	20171	680954	1
0	20172	680986	1
0	20173	681018	1
0	20174	681050	1
0	20175	681098	1
0	20176	681130	1
0	20177	681162	1
0	20178	681194	1
0	20179	681227	1
0	20180	681258	1
0	20181	681290	1
0	20182	681322	1
0	20183	681354	1
0	20184	681386	1
0	20185	681418	1
0	20186	681465	1
0	20187	681498	1
0	20188	681530	1
0	20189	681562	1
0	20190	681594	1
0	20191	681626	1
0	20192	681658	1
0	20193	681690	1
0	20194	681722	1
0	20195	681754	1
0	20196	681802	1
0	20197	681834	1
0	20198	681866	1
0	20199	681898	1
0	20200	681930	1
0	20201	681962	1
0	20202	681994	1
0	20203	682026	1
0	20204	682090	1
0	20205	682138	1
0	20206	682170	1
0	20207	682202	1
0	20208	682234	1
0	20209	682292	1
0	20210	682298	1
0	20211	682330	1
0	20212	682362	1
0	20213	682394	1
0	20214	682426	1
0	20215	682474	1
0	20216	682506	1
0	20217	682538	1
0	20218	682570	1
0	20219	682602	1
0	20220	682634	1
0	20221	682665	1
0	20222	682698	1
0	20223	682730	1
0	20224	682762	1
0	20225	682810	1
0	20226	682842	1
0	20227	682874	1
0	20228	682906	1
0	20229	682938	1
0	20230	682970	1
0	20231	683002	1
0	20232	683034	1
0	20233	683066	1
0	20234	683098	1
0	20235	683146	1
0	20236	683178	1
0	20237	683210	1
0	20238	683242	1
0	20239	683274	1
0	20240	683306	1
0	20241	683338	1
0	20242	683370	1
0	20243	683402	1
0	20244	683434	1
0	20245	683466	1
0	20246	683514	1
0	20247	683546	1
0	20248	683578	1
0	20249	683610	1
0	20250	683642	1
0	20251	683674	1
0	20252	683706	1
0	20253	683738	1
0	20254	683770	1
0	20255	683802	1
0	20256	683850	1
0	20257	683882	1
0	20258	683914	1
0	20259	683946	1
0	20260	683978	1
0	20261	684010	1
0	20262	684042	1
0	20263	684075	1
0	20264	684106	1
0	20265	684138	1
0	20266	684186	1
0	20267	684218	1
0	20268	684250	1
0	20269	684282	1
0	20270	684314	1
0	20271	684346	1
0	20272	684378	1
0	20273	684410	1
0	20274	684443	1
0	20275	684474	1
0	20276	684522	1
0	20277	684554	1
0	20278	684586	1
0	20279	684618	1
0	20280	684650	1
0	20281	684682	1
0	20282	684714	1
0	20283	684746	1
0	20284	684778	1
0	20285	684810	1
0	20286	684858	1
0	20287	684890	1
0	20288	684922	1
0	20289	684954	1
0	20290	684986	1
0	20291	685018	1
0	20292	685050	1
0	20293	685082	1
0	20294	685114	1
0	20295	685146	1
0	20296	685178	1
0	20297	685226	1
0	20298	685258	1
0	20299	685290	1
0	20300	685322	1
0	20301	685354	1
0	20302	685386	1
0	20303	685418	1
0	20304	685450	1
0	20305	685482	1
0	20306	685514	1
0	20307	685562	1
0	20308	685594	1
0	20309	685626	1
0	20310	685658	1
0	20311	685690	1
0	20312	685722	1
0	20313	685754	1
0	20314	685786	1
0	20315	685818	1
0	20316	685850	1
0	20317	685898	1
0	20318	685930	1
0	20319	685962	1
0	20320	685994	1
0	20321	686026	1
0	20322	686058	1
0	20323	686090	1
0	20324	686122	1
0	20325	686154	1
0	20326	686186	1
0	20327	686234	1
0	20328	686265	1
0	20329	686298	1
0	20330	686330	1
0	20331	686362	1
0	20332	686394	1
0	20333	686426	1
0	20334	686458	1
0	20335	686490	1
0	20336	686522	1
0	20337	686570	1
0	20338	686602	1
0	20339	686634	1
0	20340	686666	1
0	20341	686698	1
0	20342	686730	1
0	20343	686762	1
0	20344	686794	1
0	20345	686826	1
0	20346	686858	1
0	20347	686890	1
0	20348	686938	1
0	20349	686970	1
0	20350	687002	1
0	20351	687034	1
0	20352	687066	1
0	20353	687098	1
0	20354	687130	1
0	20355	687162	1
0	20356	687194	1
0	20357	687226	1
0	20358	687274	1
0	20359	687306	1
0	20360	687338	1
0	20361	687370	1
0	20362	687402	1
0	20363	687434	1
0	20364	687465	1
0	20365	687498	1
0	20366	687530	1
0	20367	687562	1
0	20368	687610	1
0	20369	687642	1
0	20370	687674	1
0	20371	687706	1
0	20372	687738	1
0	20373	687770	1
0	20374	687802	1
0	20375	687845	1
0	20376	687866	1
0	20377	687898	1
0	20378	687946	1
0	20379	687978	1
0	20380	688010	1
0	20381	688042	1
0	20382	688074	1
0	20383	688106	1
0	20384	688138	1
0	20385	688170	1
0	20386	688202	1
0	20387	688234	1
0	20388	688282	1
0	20389	688335	1
0	20390	688346	1
0	20391	688378	1
0	20392	688410	1
0	20393	688442	1
0	20394	688474	1
0	20395	688506	1
0	20396	688538	1
0	20397	688570	1
0	20398	688602	1
0	20399	688650	1
0	20400	688682	1
0	20401	688714	1
0	20402	688746	1
0	20403	688778	1
0	20404	688810	1
0	20405	688842	1
0	20406	688874	1
0	20407	688906	1
0	20408	688938	1
0	20409	688986	1
0	20410	689018	1
0	20411	689050	1
0	20412	689082	1
0	20413	689114	1
0	20414	689146	1
0	20415	689178	1
0	20416	689210	1
0	20417	689242	1
0	20418	689274	1
0	20419	689322	1
0	20420	689354	1
0	20421	689386	1
0	20422	689418	1
0	20423	689450	1
0	20424	689482	1
0	20425	689514	1
0	20426	689546	1
0	20427	689578	1
0	20428	689610	1
0	20429	689658	1
0	20430	689690	1
0	20431	689722	1
0	20432	689754	1
0	20433	689786	1
0	20434	689818	1
0	20435	689850	1
0	20436	689882	1
0	20437	689914	1
0	20438	689946	1
0	20439	689994	1
0	20440	690026	1
0	20441	690058	1
0	20442	690090	1
0	20443	690122	1
0	20444	690154	1
0	20445	690186	1
0	20446	690218	1
0	20447	690250	1
0	20448	690282	1
0	20449	690330	1
0	20450	690362	1
0	20451	690394	1
0	20452	690426	1
0	20453	690458	1
0	20454	690490	1
0	20455	690522	1
0	20456	690554	1
0	20457	690586	1
0	20458	690618	1
0	20459	690650	1
0	20460	690698	1
0	20461	690730	1
0	20462	690762	1
0	20463	690794	1
0	20464	690826	1
0	20465	690858	1
0	20466	690890	1
0	20467	690922	1
0	20468	690954	1
0	20469	690986	1
0	20470	691034	1
0	20471	691066	1
0	20472	691098	1
0	20473	691130	1
0	20474	691162	1
0	20475	691194	1
0	20476	691226	1
0	20477	691258	1
0	20478	691290	1
0	20479	691322	1
0	20480	691370	1
0	20481	691402	1
0	20482	691434	1
0	20483	691466	1
0	20484	691498	1
0	20485	691530	1
0	20486	691562	1
0	20487	691594	1
0	20488	691626	1
0	20489	691658	1
0	20490	691706	1
0	20491	691738	1
0	20492	691770	1
0	20493	691802	1
0	20494	691834	1
0	20495	691866	1
0	20496	691898	1
0	20497	691930	1
0	20498	691962	1
0	20499	691994	1
0	20500	692042	1
0	20501	692074	1
0	20502	692106	1
0	20503	692138	1
0	20504	692170	1
0	20505	692202	1
0	20506	692234	1
0	20507	692266	1
0	20508	692298	1
0	20509	692330	1
0	20510	692362	1
0	20511	692410	1
0	20512	692442	1
0	20513	692474	1
0	20514	692506	1
0	20515	692538	1
0	20516	692570	1
0	20517	692602	1
0	20518	692634	1
0	20519	692666	1
0	20520	692698	1
0	20521	692746	1
0	20522	692778	1
0	20523	692810	1
0	20524	692842	1
0	20525	692874	1
0	20526	692906	1
0	20527	692938	1
0	20528	692970	1
0	20529	693002	1
0	20530	693034	1
0	20531	693082	1
0	20532	693114	1
0	20533	693146	1
0	20534	693178	1
0	20535	693210	1
0	20536	693242	1
0	20537	693274	1
0	20538	693306	1
0	20539	693338	1
0	20540	693370	1
0	20541	693418	1
0	20542	693450	1
0	20543	693489	1
0	20544	693514	1
0	20545	693546	1
0	20546	693578	1
0	20547	693610	1
0	20548	693642	1
0	20549	693674	1
0	20550	693706	1
0	20551	693754	1
0	20552	693786	1
0	20553	693818	1
0	20554	693850	1
0	20555	693882	1
0	20556	693914	1
0	20557	693946	1
0	20558	693978	1
0	20559	694010	1
0	20560	694042	1
0	20561	694090	1
0	20562	694122	1
0	20563	694154	1
0	20564	694186	1
0	20565	694218	1
0	20566	694250	1
0	20567	694314	1
0	20568	694346	1
0	20569	694378	1
0	20570	694410	1
0	20571	694458	1
0	20572	694490	1
0	20573	694522	1
0	20574	694554	1
0	20575	694586	1
0	20576	694618	1
0	20577	694650	1
0	20578	694682	1
0	20579	694714	1
0	20580	694746	1
0	20581	694794	1
0	20582	694826	1
0	20583	694858	1
0	20584	694890	1
0	20585	694922	1
0	20586	694954	1
0	20587	694986	1
0	20588	695018	1
0	20589	695050	1
0	20590	695082	1
0	20591	695130	1
0	20592	695162	1
0	20593	695194	1
0	20594	695226	1
0	20595	695258	1
0	20596	695290	1
0	20597	695322	1
0	20598	695354	1
0	20599	695386	1
0	20600	695418	1
0	20601	695466	1
0	20602	695498	1
0	20603	695530	1
0	20604	695562	1
0	20605	695594	1
0	20606	695626	1
0	20607	695658	1
0	20608	695690	1
0	20609	695722	1
0	20610	695754	1
0	20611	695802	1
0	20612	695834	1
0	20613	695866	1
0	20614	695898	1
0	20615	695930	1
0	20616	695962	1
0	20617	695994	1
0	20618	696026	1
0	20619	696058	1
0	20620	696090	1
0	20621	696122	1
0	20622	696170	1
0	20623	696202	1
0	20624	696234	1
0	20625	696266	1
0	20626	696298	1
0	20627	696330	1
0	20628	696362	1
0	20629	696393	1
0	20630	696426	1
0	20631	696458	1
0	20632	696506	1
0	20633	696538	1
0	20634	696570	1
0	20635	696602	1
0	20636	696634	1
0	20637	696666	1
0	20638	696698	1
0	20639	696730	1
0	20640	696762	1
0	20641	696794	1
0	20642	696842	1
0	20643	696874	1
0	20644	696906	1
0	20645	696938	1
0	20646	696970	1
0	20647	697002	1
0	20648	697034	1
0	20649	697066	1
0	20650	697098	1
0	20651	697130	1
0	20652	697178	1
0	20653	697210	1
0	20654	697242	1
0	20655	697274	1
0	20656	697306	1
0	20657	697338	1
0	20658	697370	1
0	20659	697402	1
0	20660	697434	1
0	20661	697466	1
0	20662	697514	1
0	20663	697546	1
0	20664	697578	1
0	20665	697610	1
0	20666	697642	1
0	20667	697674	1
0	20668	697706	1
0	20669	697738	1
0	20670	697770	1
0	20671	697802	1
0	20672	697834	1
0	20673	697882	1
0	20674	697914	1
0	20675	697946	1
0	20676	697978	1
0	20677	698010	1
0	20678	698042	1
0	20679	698074	1
0	20680	698106	1
0	20681	698138	1
0	20682	698170	1
0	20683	698218	1
0	20684	698250	1
0	20685	698282	1
0	20686	698314	1
0	20687	698346	1
0	20688	698378	1
0	20689	698410	1
0	20690	698442	1
0	20691	698474	1
0	20692	698506	1
0	20693	698554	1
0	20694	698586	1
0	20695	698618	1
0	20696	698650	1
0	20697	698682	1
0	20698	698714	1
0	20699	698746	1
0	20700	698778	1
0	20701	698810	1
0	20702	698842	1
0	20703	698890	1
0	20704	698922	1
0	20705	698954	1
0	20706	698986	1
0	20707	699018	1
0	20708	699077	1
0	20709	699082	1
0	20710	699114	1
0	20711	699146	1
0	20712	699178	1
0	20713	699226	1
0	20714	699258	1
0	20715	699290	1
0	20716	699322	1
0	20717	699354	1
0	20718	699386	1
0	20719	699418	1
0	20720	699450	1
0	20721	699482	1
0	20722	699514	1
0	20723	699546	1
0	20724	699594	1
0	20725	699626	1
0	20726	699658	1
0	20727	699690	1
0	20728	699722	1
0	20729	699754	1
0	20730	699786	1
0	20731	699818	1
0	20732	699850	1
0	20733	699882	1
0	20734	699930	1
0	20735	699962	1
0	20736	699994	1
0	20737	700026	1
0	20738	700058	1
0	20739	700090	1
0	20740	700122	1
0	20741	700154	1
0	20742	700186	1
0	20743	700218	1
0	20744	700266	1
0	20745	700298	1
0	20746	700330	1
0	20747	700362	1
0	20748	700394	1
0	20749	700426	1
0	20750	700458	1
0	20751	700490	1
0	20752	700522	1
0	20753	700554	1
0	20754	700602	1
0	20755	700634	1
0	20756	700666	1
0	20757	700698	1
0	20758	700730	1
0	20759	700762	1
0	20760	700794	1
0	20761	700825	1
0	20762	700858	1
0	20763	700890	1
0	20764	700938	1
0	20765	700970	1
0	20766	701002	1
0	20767	701034	1
0	20768	701066	1
0	20769	701098	1
0	20770	701130	1
0	20771	701162	1
0	20772	701194	1
0	20773	701226	1
0	20774	701274	1
0	20775	701306	1
0	20776	701338	1
0	20777	701370	1
0	20778	701402	1
0	20779	701434	1
0	20780	701466	1
0	20781	701498	1
0	20782	701530	1
0	20783	701562	1
0	20784	701594	1
0	20785	701642	1
0	20786	701674	1
0	20787	701706	1
0	20788	701738	1
0	20789	701770	1
0	20790	701802	1
0	20791	701834	1
0	20792	701866	1
0	20793	701898	1
0	20794	701930	1
0	20795	701978	1
0	20796	702010	1
0	20797	702042	1
0	20798	702074	1
0	20799	702106	1
0	20800	702138	1
0	20801	702170	1
0	20802	702202	1
0	20803	702234	1
0	20804	702266	1
0	20805	702314	1
0	20806	702346	1
0	20807	702378	1
0	20808	702410	1
0	20809	702442	1
0	20810	702474	1
0	20811	702506	1
0	20812	702538	1
0	20813	702570	1
0	20814	702602	1
0	20815	702650	1
0	20816	702682	1
0	20817	702714	1
0	20818	702746	1
0	20819	702778	1
0	20820	702810	1
0	20821	702842	1
0	20822	702874	1
0	20823	702906	1
0	20824	702938	1
0	20825	702986	1
0	20826	703018	1
0	20827	703050	1
0	20828	703082	1
0	20829	703146	1
0	20830	703178	1
0	20831	703210	1
0	20832	703242	1
0	20833	703274	1
0	20834	703306	1
0	20835	703354	1
0	20836	703386	1
0	20837	703418	1
0	20838	703450	1
0	20839	703482	1
0	20840	703514	1
0	20841	703546	1
0	20842	703578	1
0	20843	703610	1
0	20844	703642	1
0	20845	703690	1
0	20846	703722	1
0	20847	703754	1
0	20848	703786	1
0	20849	703818	1
0	20850	703850	1
0	20851	703882	1
0	20852	703914	1
0	20853	703946	1
0	20854	703978	1
0	20855	704026	1
0	20856	704058	1
0	20857	704090	1
0	20858	704122	1
0	20859	704154	1
0	20860	704186	1
0	20861	704218	1
0	20862	704250	1
0	20863	704282	1
0	20864	704314	1
0	20865	704362	1
0	20866	704394	1
0	20867	704426	1
0	20868	704458	1
0	20869	704490	1
0	20870	704522	1
0	20871	704554	1
0	20872	704586	1
0	20873	704618	1
0	20874	704650	1
0	20875	704729	1
0	20876	704733	1
0	20877	704762	1
0	20878	704794	1
0	20879	704826	1
0	20880	704858	1
0	20881	704890	1
0	20882	704922	1
0	20883	704954	1
0	20884	704986	1
0	20885	705018	1
0	20886	705066	1
0	20887	705098	1
0	20888	705130	1
0	20889	705162	1
0	20890	705194	1
0	20891	705226	1
0	20892	705258	1
0	20893	705290	1
0	20894	705322	1
0	20895	705354	1
0	20896	705402	1
0	20897	705434	1
0	20898	705466	1
0	20899	705498	1
0	20900	705530	1
0	20901	705562	1
0	20902	705594	1
0	20903	705626	1
0	20904	705658	1
0	20905	705690	1
0	20906	705738	1
0	20907	705770	1
0	20908	705802	1
0	20909	705834	1
0	20910	705866	1
0	20911	705898	1
0	20912	705930	1
0	20913	705962	1
0	20914	705994	1
0	20915	706026	1
0	20916	706074	1
0	20917	706106	1
0	20918	706138	1
0	20919	706170	1
0	20920	706202	1
0	20921	706234	1
0	20922	706266	1
0	20923	706298	1
0	20924	706330	1
0	20925	706362	1
0	20926	706410	1
0	20927	706442	1
0	20928	706474	1
0	20929	706506	1
0	20930	706538	1
0	20931	706570	1
0	20932	706602	1
0	20933	706634	1
0	20934	706666	1
0	20935	706698	1
0	20936	706746	1
0	20937	706778	1
0	20938	706810	1
0	20939	706842	1
0	20940	706874	1
0	20941	706906	1
0	20942	706938	1
0	20943	706970	1
0	20944	707003	1
0	20945	707034	1
0	20946	707066	1
0	20947	707114	1
0	20948	707146	1
0	20949	707178	1
0	20950	707210	1
0	20951	707242	1
0	20952	707306	1
0	20953	707338	1
0	20954	707369	1
0	20955	707402	1
0	20956	707450	1
0	20957	707482	1
0	20958	707514	1
0	20959	707546	1
0	20960	707578	1
0	20961	707610	1
0	20962	707642	1
0	20963	707674	1
0	20964	707706	1
0	20965	707738	1
0	20966	707786	1
0	20967	707850	1
0	20968	707882	1
0	20969	707914	1
0	20970	707946	1
0	20971	707978	1
0	20972	708010	1
0	20973	708042	1
0	20974	708074	1
0	20975	708122	1
0	20976	708154	1
0	20977	708186	1
0	20978	708218	1
0	20979	708250	1
0	20980	708282	1
0	20981	708314	1
0	20982	708346	1
0	20983	708378	1
0	20984	708410	1
0	20985	708458	1
0	20986	708490	1
0	20987	708522	1
0	20988	708553	1
0	20989	708586	1
0	20990	708618	1
0	20991	708650	1
0	20992	708682	1
0	20993	708714	1
0	20994	708745	1
0	20995	708778	1
0	20996	708825	1
0	20997	708858	1
0	20998	708890	1
0	20999	708922	1
0	21000	708954	1
0	21001	708986	1
0	21002	709103	1
0	21003	709114	1
0	21004	709118	1
0	21005	709162	1
0	21006	709194	1
0	21007	709226	1
0	21008	709258	1
0	21009	709290	1
0	21010	709322	1
0	21011	709354	1
0	21012	709386	1
0	21013	709418	1
0	21014	709450	1
0	21015	709530	1
0	21016	709562	1
0	21017	709594	1
0	21018	709626	1
0	21019	709658	1
0	21020	709690	1
0	21021	709722	1
0	21022	709754	1
0	21023	709786	1
0	21024	709834	1
0	21025	709866	1
0	21026	709898	1
0	21027	709930	1
0	21028	709962	1
0	21029	709994	1
0	21030	710026	1
0	21031	710058	1
0	21032	710090	1
0	21033	710122	1
0	21034	710170	1
0	21035	710202	1
0	21036	710234	1
0	21037	710266	1
0	21038	710298	1
0	21039	710339	1
0	21040	710362	1
0	21041	710394	1
0	21042	710426	1
0	21043	710458	1
0	21044	710490	1
0	21045	710538	1
0	21046	710570	1
0	21047	710602	1
0	21048	710634	1
0	21049	710666	1
0	21050	710698	1
0	21051	710730	1
0	21052	710762	1
0	21053	710794	1
0	21054	710826	1
0	21055	710874	1
0	21056	710906	1
0	21057	710938	1
0	21058	710970	1
0	21059	711002	1
0	21060	711034	1
0	21061	711066	1
0	21062	711098	1
0	21063	711130	1
0	21064	711162	1
0	21065	711210	1
0	21066	711242	1
0	21067	711274	1
0	21068	711306	1
0	21069	711338	1
0	21070	711370	1
0	21071	711401	1
0	21072	711434	1
0	21073	711466	1
0	21074	711498	1
0	21075	711546	1
0	21076	711578	1
0	21077	711610	1
0	21078	711642	1
0	21079	711674	1
0	21080	711706	1
0	21081	711738	1
0	21082	711770	1
0	21083	711802	1
0	21084	711834	1
0	21085	711882	1
0	21086	711914	1
0	21087	711946	1
0	21088	711978	1
0	21089	712010	1
0	21090	712042	1
0	21091	712074	1
0	21092	712106	1
0	21093	712138	1
0	21094	712170	1
0	21095	712202	1
0	21096	712250	1
0	21097	712282	1
0	21098	712314	1
0	21099	712346	1
0	21100	712378	1
0	21101	712442	1
0	21102	712474	1
0	21103	712506	1
0	21104	712538	1
0	21105	712586	1
0	21106	712618	1
0	21107	712650	1
0	21108	712682	1
0	21109	712714	1
0	21110	712746	1
0	21111	712778	1
0	21112	712810	1
0	21113	712842	1
0	21114	712874	1
0	21115	712922	1
0	21116	712954	1
0	21117	712986	1
0	21118	713018	1
0	21119	713050	1
0	21120	713082	1
0	21121	713114	1
0	21122	713146	1
0	21123	713178	1
0	21124	713210	1
0	21125	713258	1
0	21126	713290	1
0	21127	713322	1
0	21128	713354	1
0	21129	713386	1
0	21130	713418	1
0	21131	713450	1
0	21132	713482	1
0	21133	713514	1
0	21134	713546	1
0	21135	713594	1
0	21136	713626	1
0	21137	713658	1
0	21138	713690	1
0	21139	713722	1
0	21140	713754	1
0	21141	713786	1
0	21142	713818	1
0	21143	713850	1
0	21144	713882	1
0	21145	713930	1
0	21146	713962	1
0	21147	713994	1
0	21148	714026	1
0	21149	714058	1
0	21150	714090	1
0	21151	714122	1
0	21152	714154	1
0	21153	714186	1
0	21154	714218	1
0	21155	714250	1
0	21156	714298	1
0	21157	714330	1
0	21158	714362	1
0	21159	714394	1
0	21160	714426	1
0	21161	714458	1
0	21162	714490	1
0	21163	714522	1
0	21164	714554	1
0	21165	714586	1
0	21166	714634	1
0	21167	714666	1
0	21168	714698	1
0	21169	714730	1
0	21170	714762	1
0	21171	714794	1
0	21172	714826	1
0	21173	714858	1
0	21174	714890	1
0	21175	714922	1
0	21176	714970	1
0	21177	715002	1
0	21178	715034	1
0	21179	715066	1
0	21180	715098	1
0	21181	715130	1
0	21182	715162	1
0	21183	715194	1
0	21184	715226	1
0	21185	715258	1
0	21186	715305	1
0	21187	715338	1
0	21188	715370	1
0	21189	715402	1
0	21190	715434	1
0	21191	715466	1
0	21192	715498	1
0	21193	715530	1
0	21194	715562	1
0	21195	715594	1
0	21196	715642	1
0	21197	715674	1
0	21198	715706	1
0	21199	715738	1
0	21200	715770	1
0	21201	715802	1
0	21202	715834	1
0	21203	715866	1
0	21204	715898	1
0	21205	715930	1
0	21206	715984	1
0	21207	716010	1
0	21208	716042	1
0	21209	716074	1
0	21210	716106	1
0	21211	716138	1
0	21212	716170	1
0	21213	716202	1
0	21214	716234	1
0	21215	716266	1
0	21216	716298	1
0	21217	716346	1
0	21218	716378	1
0	21219	716410	1
0	21220	716442	1
0	21221	716474	1
0	21222	716506	1
0	21223	716538	1
0	21224	716570	1
0	21225	716602	1
0	21226	716634	1
0	21227	716682	1
0	21228	716714	1
0	21229	716746	1
0	21230	716778	1
0	21231	716810	1
0	21232	716842	1
0	21233	716874	1
0	21234	716906	1
0	21235	716938	1
0	21236	716970	1
0	21237	717018	1
0	21238	717050	1
0	21239	717082	1
0	21240	717114	1
0	21241	717146	1
0	21242	717178	1
0	21243	717210	1
0	21244	717242	1
0	21245	717274	1
0	21246	717306	1
0	21247	717354	1
0	21248	717386	1
0	21249	717418	1
0	21250	717450	1
0	21251	717482	1
0	21252	717514	1
0	21253	717546	1
0	21254	717578	1
0	21255	717610	1
0	21256	717674	1
0	21257	717722	1
0	21258	717754	1
0	21259	717786	1
0	21260	717818	1
0	21261	717850	1
0	21262	717882	1
0	21263	717914	1
0	21264	717946	1
0	21265	717978	1
0	21266	718010	1
0	21267	718058	1
0	21268	718090	1
0	21269	718122	1
0	21270	718154	1
0	21271	718186	1
0	21272	718218	1
0	21273	718250	1
0	21274	718282	1
0	21275	718314	1
0	21276	718346	1
0	21277	718394	1
0	21278	718426	1
0	21279	718458	1
0	21280	718490	1
0	21281	718522	1
0	21282	718553	1
0	21283	718586	1
0	21284	718618	1
0	21285	718650	1
0	21286	718682	1
0	21287	718730	1
0	21288	718762	1
0	21289	718794	1
0	21290	718826	1
0	21291	718858	1
0	21292	718890	1
0	21293	718922	1
0	21294	718954	1
0	21295	718986	1
0	21296	719018	1
0	21297	719066	1
0	21298	719098	1
0	21299	719130	1
0	21300	719162	1
0	21301	719194	1
0	21302	719226	1
0	21303	719258	1
0	21304	719290	1
0	21305	719322	1
0	21306	719354	1
0	21307	719402	1
0	21308	719434	1
0	21309	719466	1
0	21310	719498	1
0	21311	719530	1
